,body,cites_papers
5137,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5138,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5139,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5140,RT   Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5141,Article Rethinking Strength Black Womens Perceptions of the Strong Black Woman Role via,[13893236]
5142,"Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender",[13935633]
5143,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5144,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5145,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5146,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5147,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5148,"RT   Willingness to Engage in Consensual Nonmonogamy Analysis of Sexual Identity, Casual Sex Attitudes and Gender   h",[13935633]
5149,"Interest in open rltnshps linked to more experimentation, sexual identity exploration, and openness to CasualSex",[13935633]
5150,"RT   Interest in open rltnshps linked to more experimentation, sexual identity exploration, and openness to CasualSex",[13935633]
5151,"RT   Interest in open rltnshps linked to more experimentation, sexual identity exploration, and openness to CasualSex",[13935633]
5152,"RT   Interest in open rltnshps linked to more experimentation, sexual identity exploration, and openness to CasualSex",[13935633]
5153,"RT   Interest in open rltnshps linked to more experimentation, sexual identity exploration, and openness to CasualSex",[13935633]
5154,"""THE WILD PARTY!"" -Alice Cooper",[13935633]
5155,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a",[13935633]
5156,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a",[13935633]
5157,"RT   Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a ",[13935633]
5158,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a",[13935633]
5159,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a",[13935633]
5160,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a",[13935633]
5161,"RT   Willingness to Engage in Consensual Nonmonogamy among Emerging Adults Sexual ID, Casual Sex Attitudes and Gender a ",[13935633]
5162,Gender and Society Bud-Sex,[13948903]
5163,RT   Gender and Society Bud-Sex,[13948903]
5164,Bud-Sex Constructing Normative Masculinity among Rural Straight Men That Have Sex With Men Via,[13948903]
5165,RT   Gender and Society Bud-Sex,[13948903]
5166,RT   Gender and Society Bud-Sex,[13948903]
5167,RT   Gender and Society Bud-Sex,[13948903]
5168,Interesting!! RuralWhiteMales BudSex,[13948903]
5169,Bud-Sex Great paper re married men framing sex w/ men as less threatening 2 marriage than extramarital sex w/ women,[13948903]
5170,genderstudies  you can't make this shit up Rural Straight Men That Have Sex With Men,[13948903]
5171,RT   New research on heterosexual-identified men who have sex with men sogintersections sogsexuality,[13948903]
5172,"Bud-Sex, constructing narratives for straight white men sex with straight white men sociology",[13948903]
5173,"""Bud-Sex Constructing Normative Masculinity among Rural Straight Men That Have Sex With Men""",[13948903]
5174,"RT   ""Bud-Sex Constructing Normative Masculinity among Rural Straight Men That Have Sex With Men""",[13948903]
5175,Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5176,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5177,A lot of animals are both predators AND prey How was this accounted for?,[13991526]
5178,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5179,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5180,an actual genderstudy,[13991526]
5181,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5182,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5183,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5184,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5185,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5186,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5187,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5188,note am tiger see avatar ~_^,[13991526]
5189,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5190,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5191,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5192,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5193,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5194,I rather have lunch than be lunch,[13991526]
5195,RT   Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
5196,RT   I rather have lunch than be lunch,[13991526]
5197,RT   I rather have lunch than be lunch,[13991526]
5198,RT   I rather have lunch than be lunch,[13991526]
5199,RT   I rather have lunch than be lunch,[13991526]
5200,RT   I rather have lunch than be lunch,[13991526]
5201,RT   I rather have lunch than be lunch,[13991526]
5202,RT   I rather have lunch than be lunch,[13991526]
5203,RT   I rather have lunch than be lunch,[13991526]
5204,RT   I rather have lunch than be lunch,[13991526]
5205,"One of the biggest male-female personality differences men identify as predators, women as prey",[13991526]
5206,"RT   One of the biggest male-female personality differences men identify as predators, women as prey",[13991526]
5207,"RT   One of the biggest male-female personality differences men identify as predators, women as prey",[13991526]
5208,"RT   One of the biggest male-female personality differences men identify as predators, women as prey",[13991526]
5209,"One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling  bsd",[14167592]
5210,"RT   One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling",[14167592]
5211,"RT   One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling",[14167592]
5212,"RT   One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling",[14167592]
5213,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5214,ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism,[14167592]
5215,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5216,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5217,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5218,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5219,"RT   One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling",[14167592]
5220,41 rates of male to female diagnosis for autism interesting pathology,[14167592]
5221,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5222,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5223,The role of sex-differential biology in risk for autism spectrum disorder bsd,[14167592]
5224,"RT   One of the best reviews on sex-differential biology of autism that I've ever read, by Donna Werling",[14167592]
5225,RT   ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism ht,[14167592]
5226,The role of sex-differential in risk for autism spectrum disorder bsd sexandgender,[14167592]
5227,Adolescents in the lowest AND highest cognitive ability group were the least likely to already have had sex,[14185676]
5228,RT   Adolescents in the lowest AND highest cognitive ability group were the least likely to already have had sex,[14185676]
