,body,cites_papers
1809,An Experimental Manipulation of Approach and  Avoidance Sexual Goals and  Implications for Desire and  Satisfaction   h,[6720371]
1810,Why u have sex matters  Doing it to get positive outcomes leads to more satisfaction than 2 avoid negative outcomes,[6720371]
1811,"Masculinities on the verge  An editorial  Liu, W M Psychology of Men and  Masculinity, Vol 17 1 , Jan 2016, 1-2",[5008590]
1812,Seeking Connection vs Avoiding Disappointment  Sexual Goals and  Implications for Desire and  Satisfaction  a  HT,[6720371]
1813,Seeking Connection vs Avoiding Disappointment  Sexual Goals and  Implications for Desire and  Satisfaction  a,[6720371]
1814,Seeking Connection vs Avoiding Disappointment  Approach and  Avoidance Sexual Goals and  Imp  for Desire and  Satisfaction  a ,[6720371]
1815,Seeking Connection vs Avoiding Disappointment  Approach and  Avoidance Sexual Goals and  Imp  for Desire and  Satisfaction  a,[6720371]
1816,Whats Gender Got to Do With It? Sexual Double Standards and  Power in Heterosexual  Hookups,[6720977]
1817,Female students feel more judged for  HookingUp  feeling judged--  inequitable power dynamics in both sexes,[6720977]
1818,Whats Gender Got to Do With It? Sexual Double Standards and  Power in Heterosexual  Hookups   ,[6720977]
1819,What's Gender Got to Do w It? Sexual Double Standards and  Power in Heterosexual College Hookups  a,[6720977]
1820,What's Gender Got to Do w It? Sexual Double Standards and  Power in Heterosexual College Hookups  a  HT,[6720977]
1821,Such interesting findings re power and hooking up and reverse double standards! Nice work,[6720977]
1822,Read Dr  Liu's editorial from  Psychology of Men and  Masculinity here,[5008590]
1823,Read our newly published research on parenting stress and sexual satisfaction,[6746548]
1824,""""" and other important insights from Israel",[6757207]
1825,Just when you thought there couldn't possibly be any more reviews trying to shoot down Bateman's principles,[6780668]
1826,Phenomenal new paper by Zuleyma Tang-Martinez  Should be required reading for all evolutionary biologists!,[6780668]
1827,"We also published a great, comprehensive review paper on just this by Zuleyma Tang-Martinez last year",[6780668]
1828,"We also published a great, comprehensive review paper on just this by Zuleyma Tang-Martinez last year ",[6780668]
1829,"""I have a nice gross vagina  Understanding Young Womens Genital Self-Perceptions  via",[6788837]
1830,Interviews w/ 20 women find many have  MixedFeelings abt their vaginas which fluctuate over time and  situations,[6788837]
1831,"""I Have a Nice Gross Vagina""  Understanding Young Women's Genital Self-Perceptions  a  HT",[6788837]
1832,Maternal and Paternal Influences on Young Swedish Womens and Mens Cosmetic Surgery Acceptance  cscdstats,[5016608]
1833,"""I Have a Nice Gross Vagina""  Understanding Young Women's Genital Self-Perceptions  a  HT    Se",[6788837]
1834,"""I Have a Nice Gross Vagina""  Understanding Young Women's Genital Self-Perceptions  a  HT    Sexuality",[6788837]
1835,"""I Have a Nice Gross Vagina""  Understanding Young Women's Genital Self-Perceptions  a  HT    S",[6788837]
1836,"Self perception can be a big deal  Sex is generally thought of as ""dirty"" or ""nasty "" You can still ""get down"" AND be healthy   condoms",[6788837]
1837,decreasing femininity scores over the last few decades  amongst women  on the Bem sex-role inventory,[6815887]
1838,"Masculine and Feminine Traits on the Bem Sex-Role Inventory, 19932012  a Meta-Analysis - Online First - Springer",[6815887]
1839,Is it time to bin the Bem Sex-Role Inventory?,[6815887]
1840,More evidence comes from studies showing women's gender indentity  but not men's  markedly changing over time,[6815887]
1841,New  openaccess article from Sex Roles! ,[6817176]
1842,Just leave this here,[6817176]
1843,Exposure to  ViolentMedia leads men to feel less attractive and more anxious abt their bodies   BodyImage,[5021839]
1844,"""   Study found no relation between gender stereotypes in TV advertising and  gender equality across",[6817176]
1845,sadly a day late! From the Excellent source of info - yeyo,[6817176]
1846,   SpringerLink,[6817176]
1847,Research says otherwise,[6817176]
1848,Study found no relation between gender stereotypes in TV advertising and gender equality across different countries,[6817176]
1849,,[6817176]
1850,Check out the abstract here,[6817510]
1851,"Great Example of a Study Revealing Sex and Gender Differences in Uric Acid and Cardiomyopathy""  bsd",[6835321]
1852,"Great Example of a Study Revealing Sex and Gender Differences in Uric Acid and Cardiomyopathy""  bsd",[6835321]
1853,Could allopurinol be a sex-specific treatment for obstructive cardiomyopathy in women?,[6835321]
1854,Media Violence and Male Body Image  PsycNET - Display Record,[5021839]
1855,Evidence for Young Adult Resilience in Sensitive Topics Research,[6843118]
1856,New  research for  mentalhealth researchers! Asking students sensitive qs may not be risky,[6843118]
1857,New  research for  mentalhealth researchers! Asking students sensitive qs may not be risky ,[6843118]
1858,Do Some Students Need Special Protection From Research on Sex and Trauma? New Evidence for Young,[6843118]
1859,"Research  it seems that participation in sex research may be no more stressful than life stressors  So, participate!","[6843118,6843118]"
1860,"whoa, just a few  You might also like this  One author from your school",[6843118]
1861,"MT    Students not traumatised by ""sensitive topics"" research  ethics committees should get out of the way","[6843118,6843118]"
1862,"MT    Students not traumatised by ""sensitive topics"" research  ethics committees should get out of the way h","[6843118,6843118]"
1863,Do Some Students Need Special Protection From Research on Sex and Trauma? New Evidence for Young Adult Resilience in,[6843118]
1864,Do Some Students Need Special Protection From Research on Sex and Trauma? New Evidence for Young Adult Resilience in,[6843118]
1865,Compare the NYT profile with my findings here  Women's involvement with IS is very much in line with global trends,[3859732]
1866,"""Media Violence and Male Body Image """,[5021839]
1867,"Students are not traumatised by ""sensitive topics"" research  ethics committees should get out of the way",[6843118]
1868,"Is participating in  SexResearch emotionally distressing for sensitive demographics  eg youth, minorities  ?  Nope!",[6843118]
1869,Study finds that participating in research on sensitive topics is less distressing than many IRBs assume   research,[6843118]
1870,Study finds that participating in research on sensitive topics is less distressing than many IRBs assume,[6843118]
1871,Do Some Students Need Special Protection From Research on Sex and  Trauma?  Resilience in Sensitive Topics Research,[6843118]
1872,Do Some Students Need Special Protection From Research on Sex and  Trauma?  Resilience in Sensitive Topics Research ,[6843118]
1873,Do Some Students Need Special Protection From Research on Sex and   Trauma?  a  HT,[6843118]
1874,Dyadic Perspective on Childhood Maltreatment for Women w PVD and  Their Partners,[6896736]
1875,"For women w  vulvodynia and  their partners, childhood maltreatment linked to emotional pain and  lower sexual functioning",[6896736]
1876,"Hyper or hypo-masculine? Re-conceptualizing hyper-masculinity through Seattles gay, leather community, A Childs ",[6900448]
1877,Book review is available ahead of print here,[5037163]
1878,"Hyper or hypo-masculine? Re-conceptualizing hyper-masculinity through Seattles gay, leather community, A Childs",[6900448]
1879,"Hyper or hypo-masculine? Re-conceptualizing hyper-masculinity through Seattles gay, leather community -",[6900448]
1880,If you were unconvinced about the importance of feminist perspectives in geography,[6900448]
1881,"Hyper or hypo-masculine? Re-conceptualizing  hyper-masculinity through Seattles gay, leather community by Childs,",[6900448]
1882,"Hyper or hypo-masculine? Re-conceptualizing  hyper-masculinity through Seattles gay, leather community by Childs, ",[6900448]
1883,UWGeography  2008cohortpride,[6900448]
1884,"""Did I get my grant for cancer research approved?"" -Not yet, we had to prioritize a very important research project",[6900448]
1885,"The ""gay leather community"" reinforces heterosexual roles, you say?",[6900448]
1886,"Science!!!  Er   , uh",[6900448]
1887,"Paper "" Gendertrolling  A  New  Virtual Iteration of Everyday  Misogyny"" by Jennifer D  Rubin",[5037163]
1888,"""Did I get my grant for cancer research approved?"" -Not yet, we had to prioritize a very important research project htt",[6900448]
1889,Higher masculine AND feminine cognitive traits give men an edge in wayfinding  women only trade on masculine ones,[6904237]
1890,"Cognitive and Personality Characteristics of  Masculinity and  Femininity Predict Wayfinding Competence, Strategies",[6904237]
1891,Can't change your biology,[6904237]
1892,Sexual and  Reproductive Hlth Knowledge among Men and  Women Age 15 - 49 Yrs in Metro  Tehran  a  HT    Iran,[6928881]
1893,Sexual and  Reproductive Hlth Knowledge among Men and  Women Age 15 - 49 Yrs in Metro  Tehran  a  HT  ,[6928881]
1894,"And read  's discourse analysis of Julia Gillard, Australian media, and the ""gender wars"" allegory in Pand G",[6938795]
1895,My   paper is live!  GenderPrayGap  Gender  Intersectionality,[6970635]
1896,Men who make more money are more religious  Women who make more money are less religious,[6970635]
1897,"U S   women more  religious, but no  gender difference for high earners",[6970635]
1898,Preclinical studies of sex differences  a clinical perspective,[5041886]
1899,"Women who  earn more  money are less  religious, unless they are  Black   Intersectionality",[6970635]
1900,"Among high-earning whites, men attend religious services more than women  gender  religion",[6970635]
1901,Differences among women and men are just as large as differences between them,[6970635]
1902,Women in elite careers less religious than other women  Men in elite careers more religious  ht,[6970635]
1903,Holy Intersectionality! $$'s relation to religiosity differs by race and gender,[6970635]
1904,Women in elite careers less religious than other women  Men in elite careers more religious,[6970635]
1905,GenderPrayGap Differences among women and  men just as large as the differences between them,[6970635]
1906,The Gender Pray Gap  Wage Labor and the Religiosity of High-Earning Women and Men   by,[6970635]
1907,"White women, but not Black women, who earn more money are less religious   Intersectionality",[6970635]
1908,The Gender Pray Gap  Wage Labor and the Religiosity of High-Earning Women and Men   by   ,[6970635]
