,body,cites_papers
2365,Science Evidence Saurpod Dinosaurs Breathed Like Birds Using Air sacks From a Jurassic Juvenile Barosaurus,[6267118]
2366,Evidence Saurpod Dinosaurs Breathed Like Birds Using Air sacks From a Jurassic Juvenile Barosaurus,[6267118]
2367,A really interesting work about an almost complete juvenile of Barosaurus!,[6267118]
2368,A really interesting work about a juvenile of Barosaurus!,[6267118]
2369,New paper by Keegan Melstrom et al on a juvenile diplodocid dinosaur and  its air sac system   ,[6267118]
2370,Juvenile sauropod  dinosaur from Late Jurassic of Utah  further evidence of  avian style air-sac system,[6267118]
2371,A little over a year since   and  I described this baby dinosaur w evidence for a bird-like lung,[6267118]
2372,"In Spain, the summer wind is coming stronger than ever, while the winter wind blusters less and less",[4951240]
2373,Can't beat baby sauropods!,[6267118]
2374,A little over a year since   and  I described this baby dinosaur w evidence for a bird-like lung ht,[6267118]
2375,"At long last, the Lower Cretaceous Japanese tritylodont is officially described--named Montirictus",[6267724]
2376,New Early Cretaceous tritylodontid from Kuwajima Formation of C  Japan    - v,[6267724]
2377,Morphology of Thirioux dodos    - v,[6268570]
2378,Provenance and  history of Thirioux dodos    - v,[6268571]
2379,Review of dodo and  its ecosystem  insights from a vertebrate conc Lagersttte in Mauritius    - v,[6268572]
2380,"New JVP memoir! All about the extinct dodo, its anatomy and the ecosystem it lived in",[6268572]
2381,Publication - ,[4951240]
2382,"New JVP Memoir on the dodo, its anatomy and the island ecosystem that humans destroyed",[6268572]
2383,"New JVP memoir! All about the extinct dodo, its anatomy and the ecosystem it lived in  ",[6268572]
2384,A review of the dodo and its ecosystem  insights from a vertebrate concentration Lagersttte in Mauritius,[6268572]
2385,"New JVP Memoir on the dodo, its anatomy and the island ecosystem that humans destroyed  ",[6268572]
2386,"Middle Eocene rodents from E  Pyrenees, N  Spain and  biochronological implications    - v",[6268724]
2387,  A universal error source in past c,[6269791]
2388,New paper  ,[6269791]
2389,"Trends of daily peak wind gusts in Spain and Portugal, 19612014   AGUpubs",[4951240]
2390,"Paging   New paper finds """"",[6269791]
2391,"Paging   New paper finds """" ",[6269791]
2392,Chalicotheriidae from the Lower Miocene of central Japan,[6271458]
2393,"Femur of Schizotheriinae from Lower Miocene Formation of Gifu Prefecture, C  Japan    - v",[6271458]
2394,Oceanography OS  Effects of surface current/wind interaction in an eddy-rich general ocean circulation simulation,[6273692]
2395,OS Effects of surface current/wind interaction in an eddy-rich general ocean circulation simulation of the Baltic,[6273692]
2396,Just realized my 1st PhD paper  carbonates in bentonite  is cited 1st time  Awesome!  -,"[4360822,6284463]"
2397,"New articulated osteoglossomorph from Late Cretaceous freshwater deposits of Alberta, Canada    - v",[6289476]
2398,A new bonytongue fossil  Osteoglossomorpha  straight outta the Cretaceous,[6289476]
2399,"New articulated osteoglossomorph from Late Cretaceous freshwater deposits of Alberta, Canada",[6289476]
2400,"ICYMI  Trends of daily peak wind gusts in Spain and Portugal, 19612014  AGUpubs",[4951240]
2401,Articulated FW teleosts from 'new' Maastrichtian site in Canada  Important stuff from Murray et al,[6289476]
2402,"New Articulated Osteoglossomorph from Late Cretaceous Freshwater Deposits  Maastrichtian  of Alberta, Canada",[6289476]
2403,"Nautiloids from the Muschelkalk facies of the Southiberian Triassic  Betic Cordillera, Spain   via","[6290090,6290090]"
2404,"Nautiloids from the Muschelkalk facies of the Southiberian Triassic  Betic Cordillera, Spain   via    ",[6290090]
2405,"New online  Nautiloids from the Muschelkalk facies of the Southiberian Triassic, Spain",[6290090]
2406,new environmental data from Lake Iznik at ancient Nicaea with raw data here at,[6293902]
2407,1/2 congrats to   and    on the new paper on Pliocene kogiid whales from N  Carolina and  Florida!,[6302726]
2408,2/2 New pub  Pliocene kogiid sperm whales from N  Car  and  Florida,[6302726]
2409,Always good to see a little love for our East Coast fossils! Check out this great paper on pygmy sperm whales!,[6302726]
2410,1/2 congrats to   and    on the new paper on Pliocene kogiid whales from N  Carolina and  Florida! ,[6302726]
2411,"""Climate signals in 13C of wood lignin methoxyl groups from high elevation larch trees""",[4971352]
2412,2/2 New pub  Pliocene kogiid sperm whales from N  Car  and  Florida   ,[6302726]
2413,Pygmy sperm whales from Pliocene of Florida and  N  Carolina    - v,[6302726]
2414,These are some of the Pliocene kogiid periotics we used in our new study  FossilFriday 1/4,[6302726]
2415,Our new paper on the Pliocene pygmy sperm whales from FL and  NC is out!,[6302726]
2416,These are some of the Pliocene kogiid periotics we used in our new study  FossilFriday 1/4 ,[6302726]
2417,OS Transition to El Nio conditions in the eastern tropical Pacific in October 2015,[6312927]
2418,Oceanography OS  Transition to El Nio conditions in the eastern tropical Pacific in October 2015,[6312927]
2419,New species of Velocisaurusunicus  digthepast,[6313873]
2420,"A new specimen of Velocisaurus unicus  Theropoda, Abelisauroidea",[6313873]
2421,"New specimen ofVelocisaurus unicus from Ro Negro, Argentina    - v",[6313873]
2422,Evidence has been found that winds at high altitudes have an effect in space!  JGRspace  proud  excited,[4974715]
2423,New species of lungfishCeratodus from E  Cretaceous of E  US    - v,[6315736]
2424,A new species of the lungfish Ceratodus  Dipnoi  from the Early Cretaceous of the eastern U S A,[6315736]
2425,"The Dart deposits of the Buxton Limeworks, Taung, South Africa, and the context of the taung Australopithecus fossil",[6323697]
2426,"Crassodontidanidae, a replacement name for Crassonotidae    - v",[6325518]
2427,Minimum winter temperature reconstruction from average earlywood vessel area of European oak in N-Poland,[6335585]
2428,1st Permian occurrence of shark egg capsule morphotypePalaeoxyris    - v,[6340440]
2429,A statistical study of whistler waves observed by Van Allen Probes and  lightning detected by WWLLN JGR  Space Physics,[6368215]
2430,"A statistical study of whistler waves observed by Van Allen Probes  RBSP  and  lightning detected by WWLLN, Zheng, JGR,",[6368215]
2431,"New paper finds the 11-year solar cycle significantly affects atmospheric temperatures, circulation, and  gravity waves",[6368369]
2432,"New paper finds the 11-year solar cycle significantly affects atmospheric temperatures, circulation, and  gravity waves ht",[6368369]
2433,Zebra stripes= imprint of winds from  ionosphere on  radiationbelts according to new theory,[4974715]
2434,The 11-Year Solar Cycle Signature on Wave-Driven Dynamics in the Whole Atmospheric Community Climate Model  WACCM,[6368369]
2435,New Carboniferous acorn worm expands scant fossil record and  reflects habits of living species,[6375030]
2436,"Saccoglossus rapid retraction, chemical defense, aposomatic colors are likely Carboniferous",[6375030]
2437,New Carboniferous acorn worm expands scant fossil record and  reflects habits of living species ,[6375030]
2438,"Saccoglossus rapid retraction, chemical defense, aposomatic colors are likely Carboniferous  ",[6375030]
2439,Saccoglossus testa from the Mazon Creek  Pennsylvanian of Illinois  and the evolution of acorn worms  Hemichordata,[6375030]
2440,Extreme flood events reconstruction during the last century in the El Bibane lagoon  Southeast of Tunisia   A,[6386114]
2441,New paper  Extreme flood events reconstruction during the last century in the El Bibane lagoon  Southeast of T,[6386114]
2442,CP Extreme flood events reconstruction during the last century in the El Bibane lagoon  Southeast of Tunisia   A ,[6386114]
2443,"Research suggests that mosasaurs were not gigantotherms, but proper endotherms!",[6420679]
2444,My article with Roederer among the most accessed articles of  JGRSpace! it's good stuff  check it out,[4974715]
2445,Were mosasaurs  giant marine predatory lizards  endothermic? Neat new research here,[6420679]
2446,Warm-blooded sea monsters! New research suggests that mosasaurs were true endotherms,[6420679]
2447,Warm-blooded sea monsters! New research suggests that mosasaurs were true endotherms   science,[6420679]
2448,Science Warm-blooded sea monsters! New research suggests that mosasaurs were true endotherms,[6420679]
2449,Warm-blooded sea monsters! New research suggests that mosasaurs were true endotherms   sci,[6420679]
2450,Endothermic mosasaurs?,[6420679]
2451,Warm blooded mosasaurs?  Oxygen isotope analysis suggests they were  FossilFriday,[6420679]
2452,Endothermic dinosaurs!,[6420679]
2453,Endothermic mosasaurs? Possible thermoregulation of Late Cretaceous mo,"[6420679,6420679]"
2454,"Possible thermoregulation of late cretaceous Mosasaurs  Harrel et al , 2016",[6420679]
2455,The zebra stripes  An effect of F region zonal plasma drifts,"[4974715,4974715]"
2456,Mosasaurs might've been warm-blooded?!  how cool!  notphysanth,[6420679]
2457,"Melanosomes allow us to infer the colour of fossil species, but what role does sulfur have in its preservation?",[6420849]
2458,Hey   have you seen this  and do you have comments on it?,[6420849]
2459,What colour was my fossil? Sulfurization key to preservation of melanosomes   FossilFriday,[6420849]
2460,  openaccess,[6420849]
2461,OS Jason continuity of services  continuing the Jason altimeter data records as Copernicus Sentinel-6,[6423227]
2462,Oceanography OS  Jason continuity of services  continuing the Jason altimeter data records as Copernicus Sentinel,[6423227]
2463,"RUGeology  RUEBRU Miocene climate and vegetation changes in the Cape Peninsula, South Africa  Evidence from  cont",[6423300]
2464,"RUGeography  RUGeology Miocene climate and vegetation changes in the Cape Peninsula, South Africa  Evidence",[6423300]
2465,The Basalt Pipes Of The Tunguska Basin  High Temp Processes and  Volatile Degassing Into The End-Permian Atmosphere  ,[4234292]
2466,New paper out in  JQS  Ancient trees in subantarctic show strong SH  westerlies 20001000 years ago,[4977479]
2467,"RUGeography  RUGeology Miocene climate and vegetation changes in the Cape Peninsula, South Africa  Evidence    ",[6423300]
2468,"RUGeology  RUEBRU Miocene climate and vegetation changes in the Cape Peninsula, South Africa  Evidence from  cont   ht",[6423300]
2469,OS Compensation between meridional flow components  of the Atlantic MOC at  26N,[6423828]
2470,Oceanography OS  Compensation between meridional flow components  of the Atlantic MOC at  26N,[6423828]
2471,Compensation between meridional flow components of the Atlantic MOC at 26 N  NERCpapers,[6423828]
2472,"New archosaur and  other tetrapod footprints from U  Triassic of W  High Atlas, Morocco  Ichnotaxonomy  ",[6438689]
2473,Bivalves on mecochirid lobsters from Aptian of Isle of Wight  Snapshot on an E  Cretaceous palaeosymbiosis  ,[6438690]
2474,Bivalves on mecochirid lobsters from the Aptian of the Isle of Wight  Snapshot on a Cretaceous palaeosymbiosis,[6438690]
2475,Conodonts from Moroccan Lower Ordovician  Age and  fauna of Fezouata Lagersttte and  peri-Gondwana biogeography  ,[6452176]
2476,IGEOinvestiga Conodonts from the Lower Ordovician of Morocco  Contributions to age and faunal diversity of the,[6452176]
2477,Intensification of Southern Hemisphere westerly winds 20001000 years ago,[4977479]
2478,Sea level controls on coral atoll shape Toomey   P3  j,[6466395]
2479,Oceanography OS  ,[6480918]
2480,The fossil record of competition in marine encrusting organisms  New  OA study in  Palaeontology by,[6484260]
2481,New  openaccess paper  Taylor in press  Competition between encrusters on marine hard substrates and  its fossil record,[6484260]
2482,New  openaccess paper  Taylor in press  Competition between encrusters on marine hard substrates and  its fossil record ,[6484260]
2483,Competition between encrusters on marine hard substrates and its fossi,"[6484260,6484260]"
2484,Look! A user-friendly format  Easy reading and  navigation on mobiles on Wiley Online Library,[6484260]
